discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
0.348225372857224,False,"On CT, a hepatic abscess typically appears as:

* A well-defined, rounded or oval lesion
* Hypodense (low attenuation) center
* Peripheral rim enhancement with contrast administration
* May have internal septations or debris.","[['On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) compared to surrounding liver parenchyma\n* Peripheral rim enhancement after contrast administration\n* May contain gas or fluid-fluid level within the lesion.', 'A hepatic abscess on CT typically appears as:\n\n* A round or oval lesion\n* Hypodense (low attenuation) compared to surrounding liver tissue\n* Thick, irregular wall that may enhance with contrast\n* May contain air bubbles or gas-fluid levels.', 'On CT, a hepatic abscess typically appears as:\n\n* A round or oval lesion with low attenuation (< 30 HU)\n* Peripheral enhancement after contrast administration\n* Central necrosis or fluid collection without enhancement', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (lower attenuation) compared to surrounding liver parenchyma\n* Peripheral enhancement with contrast administration\n* Internal fluid-debris level or gas bubbles may be present.', 'On CT, a hepatic abscess typically appears as:\n\n* A round or oval hypodense lesion (low attenuation)\n* Peripheral rim enhancement\n* Internal debris or fluid-fluid level may be present', 'A hepatic abscess appears as a well-defined, rounded or oval lesion with low attenuation (hypodense) center on CT, often with peripheral rim enhancement.', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) center\n* Thickened, enhancing walls\n* Peripheral rim enhancement\n* May contain gas bubbles or debris.'], ['A hepatic abscess on CT typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) center, often with a thick, enhancing rim\n* May have peripheral edema and/or adjacent parenchymal changes.', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, round or oval lesion\n* Hypoattenuating (low-density) center\n* Peripheral rim enhancement (hyperattenuation)\n* Possible surrounding edema or inflammatory changes.'], ['On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (low attenuation) compared to surrounding liver tissue\n* Peripheral rim enhancement with contrast administration.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics of a hepatic abscess on CT?"
0.348225372857224,True,"The ""bent inner tube"" or ""coffee bean"" sign.","[['Coffee-bean sign or bent inner tube sign, referring to the appearance of the twisted sigmoid colon.', '""Bent inner tube"" or ""coffee bean"" appearance.', 'Bent inner tube or coffee bean sign.', 'The ""bent inner tube"" or ""coffee bean"" sign, which represents the twisted sigmoid colon.', 'The ""bent inner tube"" or ""coiled spring"" appearance, also known as the ""coffee bean sign"".', 'The ""bent inner tube"" or ""coffee bean"" sign.', 'Bent inner tube sign or coffee bean sign.'], ['""Bent inner tube"" or ""inverted U"" shape of the sigmoid colon.', 'Bent inner tube sign.'], ['A coffee bean or bent inner tube sign, with the apex pointing towards the left upper quadrant.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is a specific imaging sign of a sigmoid volvulus on abdominal X-ray?"
0.348225372857224,False,Category III.,"[['Bosniak III.', 'Bosniak Category III.', 'Category III.', 'Category III', 'Category III.', 'Category III.', 'Category III.'], ['Category IV.', 'Category IV.'], ['Category III or IV, likely Category IV given the presence of soft tissue components.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
On a contrast-enhanced CT scan of the abdomen, I observe a thickened irregular cystic mass with enhancing soft tissue components adjacent to but independent of the wall. According to the Bosniak classification, what category does this lesion most likely fall into?"
0.38997287335391506,False,Bosniak Category III or IV.,"[['Bosniak Category IV', 'Category IV (highly suggestive of malignancy).', 'Category IV.', 'Category IV.', 'Bosniak Category III or IV, more likely Category IV due to the presence of enhancing soft tissue components.', 'Bosniak Category IV.'], ['Bosniak III or IV.', 'Bosniak Category III or IV.', 'III-IV (surgical consultation recommended).'], ['Bosniak Category III.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
On a contrast-enhanced CT scan of the abdomen, I observe a thickened irregular cystic mass with enhancing soft tissue components adjacent to but independent of the wall. According to the Bosniak classification, what category does this lesion most likely fall into?"
0.40843137199002016,True,Bile-portal fistula.,"[['Bilioportal fistula.', 'Fistula between biliary tree and portal vein branch.', 'Fistula between biliary system and portal vein.', 'Bile-portal fistula.', 'Portal vein thrombosis or tumor invasion is unlikely as it would cause an obstruction rather than enhancement. The most likely diagnosis is a portobiliary fistula (communication between the portal vein and the bile ducts).', 'Bilioportal fistula.', 'Biliportal fistula.'], ['The most likely diagnosis is hemobilia with arterioportal fistula or direct flow from hepatic artery branches into the portal vein through the drainage tract.'], ['Arterioportal fistula or portal venous opacification due to hepatobiliary vascular malformation.'], ['Hepatofugal (reverse) blood flow in the portal vein due to significant shunting or occlusion downstream.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
After application of contrast agent into a percutaneous transhepatic biliary drainage, portal vein branches distal to the biliary entry of the drainage show contrast enhancement. What is the most likely diagnosis? "
0.40843137199002016,False,Focal Nodular Hyperplasia (FNH).,"[['FNH (Focal Nodular Hyperplasia).', 'FNH (Focal Nodular Hyperplasia).', 'Focal nodular hyperplasia (FNH).', 'Focal Nodular Hyperplasia (FNH)', 'Focal Nodular Hyperplasia (FNH).', 'Focal Nodular Hyperplasia (FNH).', 'Focal Nodular Hyperplasia (FNH).'], ['The description matches a hepatocellular adenoma (HCA) with a central scar, although other possibilities cannot be ruled out without further information or additional imaging characteristics.'], [""Hepatocellular adenoma (HCA) or focal nodular hyperplasia (FNH), but more likely HCA due to arterial heterogeneity and washout, however FNH cannot be entirely excluded without further evaluation of the central scar's characteristics.""], ['The description matches the appearance of a hepatocellular adenoma (HCA) with a central scar, but given the information provided, the more likely diagnosis is actually a Fibrolamellar Hepatocellular Carcinoma (FL-HCC). However, without additional details or histological confirmation, this could also be suggestive of other lesions such as HCA or even hepatocellular carcinoma (HCC), though FL-HCC seems more specific due to the central scar and described characteristics.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a lesion in an MRI of the liver that is slightly hyperintense on T2 and hypointense on T1 relative to the surrounding liver parenchyma. The lesion shows heterogenous arterial enhancement and a washout in the venous phase. The lesion shows a central scar on T2w imaging. What is the most likely diagnosis?"
0.40843137199002016,False,"Osteoblastic metastases, possibly from prostate or breast cancer.","[['Osteoblastic metastases, typically from prostate or breast cancer.', 'Osteoblastic metastases, most commonly from breast or prostate cancer.', 'Osteoblastic metastases, possibly from prostate or breast cancer.', 'Osteoblastic metastases, often from prostate cancer in males or breast cancer in females.', 'The most likely underlying condition is Osteoblastic Metastatic Disease, likely from breast or prostate cancer.', 'Metastatic cancer, likely originating from breast or prostate cancer.', 'Osteoblastic metastases, possibly from prostate cancer in males or breast cancer in females.'], ['Osteoblastic metastases.'], ['Multiple myeloma.'], ['Lymphoma or metastatic disease.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see prominent endplate densities at multiple contiguous vertebral levels on a sagittal X-ray of the spine and a well-defined lesion of the sixth rib on a chest X-ray. What is the most likely underlying condition? "
0.40843137199002016,True,Segond fracture (avulsion fracture of the lateral tibial plateau).,"[['Segond fracture (avulsion fracture of the lateral tibial condyle).', 'Most likely, a Segond fracture, which is a type of avulsion fracture of the knee that involves the lateral aspect of the proximal tibia, just below the joint line.', 'Segond fracture (avulsion fracture of the lateral tibial condyle).', 'The most likely diagnosis is a Segond fracture, which is a fracture of the proximal lateral aspect of the fibula and/or a ligamentous avulsion fracture from the proximal fibula or tibia, commonly associated with ACL injuries.', 'Segond fracture, which is a small avulsion fracture of the lateral aspect of the proximal tibia.', 'The most likely diagnosis is a Segond fracture, which is an avulsion fracture of the lateral aspect of the knee, typically involving the lateral capsule and the iliotibial tract, often associated with ligamentous injuries.', 'Segond fracture.'], ['Lateral meniscal tear with a ""bucket handle"" fracture, or a lateral tibial plateau fracture with an associated Segond fracture are possibilities, but the most common and likely diagnosis given the provided information would be a lateral tibial plateau fracture, specifically a type of fracture known as a Segond fracture is less likely, but more likely than other options in this case would be a fracture that involves the tibial spine area and extends to involve the lateral aspect of the plateau.'], ['Most likely diagnosis: Lateral tibial plateau fracture (Schatzker type II).'], ['Segond fracture (avulsion fracture of the lateral collateral ligament attachment).']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at an X-ray of the knee on a anteroposterior view of a patient after trauma. I see an elliptic bone fragment projected parallel to the lateral aspect of the tibial plateau. What is the most likely diagnosis? "
0.40843137199002016,False,Juvenile osteochondrosis of the spine (also known as Scheuermann's disease).,"[[""Most likely diagnosis: Scheuermann's disease or Scheuermann's kyphosis."", ""Scheuermann's disease."", ""Juvenile osteochondrosis of the spine, also known as Scheuermann's disease."", ""Scheuermann's disease (or Scheuermann's kyphosis)."", ""Juvenile kyphosis or Scheuermann's disease."", ""Juvenile Osteochondrosis of the Vertebrae (also known as Scheuermann's disease) or another type of vertebral endplate sclerosis not specified, however Juvenile Osteochondrosis of the Vertebrae is a more common diagnosis in a 14 year old patient."", ""Scheuermann's disease.""], ['Juvenile osteochondrosis (Osgood-Schlatter disease) is unlikely, since it affects the tibial tuberosity. \n\nThe most likely diagnosis is Spondylosis in the adolescent form.'], [""Juvenile Osteochondrosis of the Nose (also known as Scheuermann's disease)""], ['Juvenile Osteochondritis Dissecans (JOCD).']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see densily sclerotic endplates in a sagittal X-ray of the spine of a 14 year old patient. What is the most likely diagnosis?"
0.4126972515042213,False,"A hepatic abscess on CT typically shows:

* A well-defined, rounded or oval mass
* Low attenuation (often < 20 HU) with peripheral enhancement after contrast administration.","[['A hepatic abscess on CT typically presents with:\n\n* Low-density center\n* Peripherally enhancing rim or wall\n* Internal debris or septations may be visible\n* Peripheral enhancement may be irregular and heterogeneous.', 'Well-circumscribed, low-density lesion with or without internal septations, often surrounded by edema. Wall enhancement can be present.', 'Well-circumscribed, low-density lesion with peripheral enhancement, possibly containing internal debris or fluid-filled cavity.', 'A hepatic abscess on CT typically appears as a:\n\n* Well-defined, rounded or oval-shaped lesion\n* Hypodense (low-density) center with peripheral rim enhancement\n* Thickened, irregular wall\n* Internal septations may be visible.', 'Low-density collection with peripheral enhancement, possibly septations or air within.', 'A hepatic abscess on CT typically shows:\n\n* A low-density (hypodense) center\n* A peripheral, enhancing rim or wall\n* Possible surrounding edema and inflammation\n* May appear as a cystic mass with septations or fluid-debris levels'], ['Well-circumscribed, low-density (CT attenuation < 20 Hounsfield Units) lesion with peripheral enhancement and central necrosis, sometimes with surrounding inflammation or abscess capsule.', 'On CT, a hepatic abscess typically appears as:\n\n* A well-defined, rounded or oval cavity within the liver\n* Low-density center with high-density wall (abscess lumen and perilesional edema)\n* Heterogeneous enhancement after contrast administration due to gas or debris.'], ['A hepatic abscess on CT typically appears as:\n\n* A well-defined, rounded or oval lesion\n* Hypodense (lower density) than surrounding liver parenchyma\n* May have peripheral enhancement with contrast administration.', 'A well-defined, rounded or oval lesion with:\n\n* Low to isoattenuation compared to liver\n* Enhancement after contrast administration (rim enhancement)\n* Thinning or disruption of the surrounding liver parenchyma.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics of a hepatic abscess on CT?"
0.47290325063701755,True,"Signs of right ventricular dysfunction on CT pulmonary angiography include:
1. Right ventricular enlargement.
2. Interventricular septal bowing towards the left ventricle.
3. Reflux of contrast into the inferior vena cava and hepatic veins.
4. Flattening or leftward bowing of the interventricular septum.
5. Pulmonary artery dilation.","[['Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n\n1. Right ventricular dilation.\n2. Interventricular septal bowing toward the left ventricle.\n3. Contrast reflux into the inferior vena cava or hepatic veins.\n4. Flattening or inversion of the interventricular septum.', 'Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n\n1. Right ventricular enlargement.\n2. Interventricular septal bowing towards the left ventricle.\n3. Contrast reflux into the inferior vena cava or hepatic veins.\n4. Flattening or leftward bowing of the interventricular septum.', 'Signs of right ventricular dysfunction include:\n\n1. Right ventricular dilation.\n2. Interventricular septal shift towards the left ventricle.\n3. Flattening of the interventricular septum.\n4. Decreased right ventricular contractility.\n5. Elevated right ventricular/left ventricular diameter ratio (>1).\n6. Reflux of contrast into the inferior vena cava and hepatic veins.', 'Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n1. Right ventricular enlargement.\n2. Interventricular septal bowing towards the left ventricle.\n3. Flattening of the interventricular septum.\n4. Reflux of contrast into the inferior vena cava and hepatic veins.', 'Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n1. Right ventricular dilation.\n2. Interventricular septal bowing towards the left ventricle.\n3. Reduced right ventricular outflow tract (RVOT) caliber.\n4. Reflux of contrast into the inferior vena cava and hepatic veins.\n5. Flattening or leftward deviation of the interventricular septum.', 'Signs of right ventricular dysfunction on CT pulmonary angiography include:\n1. Right ventricle (RV) enlargement.\n2. Flattening or leftward bowing of the interventricular septum.\n3. Reflux of contrast into the inferior vena cava (IVC) and hepatic veins.\n4. Reduced left ventricle (LV) size.\n5. Increased RV/LV ratio.'], ['Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n1. Right ventricular enlargement.\n2. Interventricular septal flattening or bowing toward the left ventricle.\n3. Contrast reflux into the inferior vena cava and hepatic veins.\n4. Decreased left ventricular size.\n5. Pulmonary artery enlargement.', 'Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n1. Right ventricular dilation.\n2. Interventricular septal bowing toward the left ventricle.\n3. Decreased right ventricular function.\n4. Reflux of contrast into the inferior vena cava or hepatic veins.\n5. Enlargement of the pulmonary artery.'], ['Signs of right ventricular dysfunction on a CT pulmonary angiography include:\n\n1. Right ventricular (RV) dilation.\n2. RV/LV (left ventricular) diameter ratio > 1.\n3. Interventricular septal flattening or bowing towards the left ventricle.\n4. Reflux of contrast into the inferior vena cava (IVC) or hepatic veins.\n\nAdditionally, echocardiographic findings for RV dysfunction can include:\n1. RV free wall hypokinesis.\n2. Elevated pulmonary artery pressure.\n\nClinical signs can include:\n1. Hypotension.\n2. Elevated jugular venous pressure.\n3. Tachycardia.\n\nLaboratory markers:\n1. Elevated BNP or NT-proBNP.\n2. Elevated tro'], ['Signs of right ventricular dysfunction include:\n1. Right ventricular dilation.\n2. Flattening or bowing of the interventricular septum.\n3. Decreased right ventricular contractility.\n4. Enlargement of the right atrium.\n5. Reflux of contrast into the inferior vena cava and hepatic veins.\n6. Elevated right ventricular/left ventricular (RV/LV) diameter ratio.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a prominent pulmonary embolus in the right pulmonaly artery on a CT pulmonary angiography. What are signs of right ventricular dysfunction?"
0.47290325063701755,True,"Based on the imaging characteristics you provided:

* Hypointense in T2
* Hyperintense in DWI
* Hypointense in ADC
* Strong and early signal enhancement after contrast

This is suggestive of a prostate cancer, specifically a peripheral zone tumor.","[['Prostate cancer (adenocarcinoma)', 'Based on your description, this could be a prostatic adenocarcinoma (cancer).', 'This suggests a prostate cancer.', ""Based on the description, it's likely a prostate cancer nodule."", 'Based on the given characteristics:\n\n* Hypointense in T2\n* Hyperintense in DWI\n* Hypointense in ADC\n* Strong and early enhancement with contrast\n\nThis is most consistent with a high-grade prostate cancer, likely Gleason score 8-10.', 'The description is suggestive of a prostate cancer.'], ['The description suggests an prostate adenocarcinoma (Gleason score 7 or higher).', 'Based on the description, the lesion is most likely a prostatic adenocarcinoma (Gleason score 7 or higher).'], [""Based on your description, it's likely a prostate cancer, possibly a high-grade tumor given the strong enhancement and hyperintensity on DWI with restricted diffusion. However, further evaluation and clinical correlation are needed for definitive diagnosis.""], ['Prostate cancer, likely Gleason 6-7, given the imaging characteristics.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I am looking at a prostate MRI and see a lesion in the right posterolateral peripheral zone. The lesion is hypointense in T2, hyperintense in DWI, hypointense in ADC and has a strong and early signal enhancement after contrast administration. What kind of lesion could this be?"
0.5301029995663981,False,The most likely diagnosis is a synovial hemangioma.,"[['The most likely diagnosis is a synovial hemangioma.', 'The most likely diagnosis is synovial hemangioma.', 'The most likely diagnosis is a synovial hemangioma.', 'The most likely diagnosis is a synovial hemangioma.', 'The most likely diagnosis is a synovial hemangioma.'], ['The most likely diagnosis is a synovial lipoma.', 'The most likely diagnosis is a synovial lipoma.'], ['The most likely diagnosis is a lipoma arborescens.', 'The most likely diagnosis is a lipoma arborescens.'], ['The most likely diagnosis is a synovial cyst.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a synovial mass on a knee MRI. The mass is T1 and T2 hyperintense. There is a concomitant joint effusion. What is the most likely diagnosis? "
0.55583362792012,False,The most likely diagnosis is Scheuermann's disease.,"[[""The most likely diagnosis is Scheuermann's disease (juvenile kyphosis)."", ""The most likely diagnosis is Scheuermann's disease."", ""The most likely diagnosis is Scheuermann's disease."", ""The most likely diagnosis is Scheuermann's disease (juvenile kyphosis).""], ['The most likely diagnosis is osteopetrosis.', 'The most likely diagnosis is osteopetrosis.', 'The most likely diagnosis is osteopetrosis.'], ['The most likely diagnosis is Modic Type III changes.', 'The most likely diagnosis is Modic Type 3 changes.'], ['The most likely diagnosis is juvenile idiopathic arthritis.']]",1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see densily sclerotic endplates in a sagittal X-ray of the spine of a 14 year old patient. What is the most likely diagnosis?"
0.55583362792012,False,Stage IV.,"[['Stage IV.', 'Stage IV.', 'Stage IV.', 'Stage IV.'], ['Stage III.', 'Stage III.', 'Stage III.'], ['Stage II.', 'Stage II.'], ['Stage II (pulmonary fibrosis not prominent) or Stage III is most likely.']]",2,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
A CT scan of the chest in a patient with chronic cough reveals multiple nodules with a perilymphatic distribution and a ""galaxy sign"" in the upper lobes as well as enlarged bihilar lymph nodes. According to the Scadding classification, what stage of sarcoidosis is most likely?"
0.5903089986991943,False,"Here are the typical imaging characteristics of a hyperacute intracranial hematoma:

* T1: Isointense to hypointense
* T2: Hyperintense
* DWI: Bright (restricted diffusion)
* ADC: Low signal intensity","[['Here are the typical imaging characteristics of a hyperacute intracranial hematoma:\n\n* T1: Iso- or slightly hypointense\n* T2: Hyperintense\n* DWI: Hyperintense\n* ADC: Hypointense (restricted diffusion)', 'Hyperacute intracranial hematoma:\n\n* T1: Iso- to hypointense\n* T2: Hyperintense\n* DWI: Hyperintense\n* ADC: Low signal', 'Here are the typical imaging characteristics of a hyperacute intracranial hematoma:\n\n* T1: Isointense to slightly hypointense\n* T2: Hyperintense\n* DWI: Bright (restricted diffusion)\n* ADC: Low signal (restricted diffusion)', '* T1: Iso- to slightly hypointense\n* T2: Hyperintense\n* DWI: Bright\n* ADC: Low', 'Here are the typical imaging characteristics of a hyperacute intracranial hematoma:\n\n* T1: Isointense or slightly hypointense\n* T2: Hyperintense\n* DWI: Bright (restricted diffusion)\n* ADC: Low'], ['* Hyperacute hemorrhage (<6 hours):\n\t+ T1: Iso- or slightly hypointense\n\t+ T2: Hyperintense\n\t+ DWI: Iso- or mildly restricted diffusion\n\t+ ADC: Normal or near-normal values', 'Here are the typical imaging characteristics of a hyperacute intracranial hematoma:\n\n* T1: Isointense to hypointense\n* T2: Hyperintense\n* DWI: Variable (can be iso- or hyperintense)\n* ADC: Iso- or slightly decreased'], ['Hyperacute intracranial hematoma:\n\n* T1: Isointense to hypointense\n* T2: Hyperintense\n* DWI: Hypointense\n* ADC: Increased signal'], ['Here are the typical imaging characteristics:\n\n* T1: Isointense to hypointense\n* T2: Hypointense\n* DWI: Hyperintense\n* ADC: Low signal (restricted diffusion)'], ['* Hyperacute intracranial hematoma (<6 hours):\n\t+ T1: Isointense to hypointense\n\t+ T2: Hypointense to iso/hyperintense (oxyhemoglobin)\n\t+ DWI: Variable signal, can be hyperintense\n\t+ ADC: Can show restricted diffusion']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics (T1, T2, DWI, ADC) for a hyperacute intracranial hematoma?"
0.6160396270529163,False,Recurrent pyogenic cholangitis (RPC) or Caroli's disease.,"[[""Caroli's disease."", ""The most likely diagnosis is Caroli's disease."", ""Caroli's disease."", ""Caroli's disease.""], ['Recurrent Pyogenic Cholangiohepatitis (RPC).', 'Recurrent pyogenic cholangitis (RPC).', 'Recurrent Pyogenic Cholangiohepatitis (RPC).'], [""Recurrent pyogenic cholangiohepatitis (RPHC) or Oriental cholangiohepatitis, although more commonly known as recurrent pyogenic cholangiohepatitis does not exactly match the description provided, a more accurate answer based on the details would be Caroli's disease.""], [""Recurrent Pyogenic Cholangiohepatitis (RPC) or Caroli's disease is unlikely due to lack of history of bowel disease, which often accompanies RPC. Therefore, Caroli's disease is more probable given the MRI findings, but a definitive answer would be Caroli's disease type V, as it matches the description of segmental dilatation of intrahepatic bile ducts with stones and doesn't always require bowel disease history, or Congenital hepatic fibrosis associated cholangiectasis, however since it says multicystic appearance it might just simply be  Caroli's Disease.""], [""Caroli's disease or recurrent pyogenic cholangiohepatitis are possible diagnoses. However, given the multicystic appearance and presence of concrements, Caroli's disease with choledocholithiasis is more likely.""]]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
A 24 year-old patient presents with right upper quadrant pain, fever and jaundice. MRI of the liver shows T1-hypointense, T2-hyperintense, segmental dilatation of the intrahepatic bile ducts, leading to a multicystic appearance. There are multiple concrements in the intrahepatic bile ducts. The patient has no history of bowel disease. What is the most likely diagnosis? "
0.6160396270529163,False,"Signs of right ventricular (RV) dysfunction on a CT pulmonary angiography with a prominent pulmonary embolus include:

* RV dilation (>1:1 ratio of RV to left ventricle diameter)
* Hypokinesis or akinesis of the RV free wall
* Reflux of contrast into the inferior vena cava","[['Signs of right ventricular (RV) dysfunction:\n\n* Reflux of contrast into the IVC or hepatic veins\n* Bowing of the interventricular septum towards the left ventricle\n* Enlargement of the RV (> 30 mm diameter at the level of the tricuspid valve annulus)\n* Compression or flattening of the LV', 'Signs of right ventricular dysfunction on CT include:\n\n* Right ventricular dilation (> 3 cm)\n* Systolic flattening or bowing of the interventricular septum\n* Increased right ventricular-to-left ventricular ratio ( > 1:1)\n* Reflux of contrast into the inferior vena cava and hepatic veins', 'On CT, look for:\n\n* Right ventricular dilatation (RVD)\n* Reflux of contrast into the IVC and hepatic veins\n* Bowing of the interventricular septum towards the left ventricle\n* Compression of the left ventricle.', 'On a CT scan, signs of right ventricular (RV) dysfunction include:\n\n* RV dilation (>1.2 x left ventricle diameter)\n* Reflux of contrast into the inferior vena cava\n* Bowing of the interventricular septum to the left\n* Compression of the left ventricle\n\nPlease note that these signs are not specific and should be correlated with clinical context.'], ['On a CT, signs of right ventricular (RV) dysfunction due to a large pulmonary embolism include:\n\n1. RV dilation\n2. Hypokinesis or akinesis of the RV free wall\n3. Interventricular septal bowing towards the left ventricle\n4. Reflux of contrast into the inferior vena cava and hepatic veins', 'On a CT pulmonary angiography, signs of right ventricular (RV) dysfunction in the setting of a large pulmonary embolism may include:\n\n* RV dilatation\n* Bowing of the interventricular septum to the left\n* Increased RV/LV diameter ratio (>1.0)\n* Reflux of contrast into the inferior vena cava or hepatic veins', ""Signs of right ventricular dysfunction include:\n\n* Reflux into the IVC or hepatic veins\n* Distension of the right atrium and/or ventricle\n* Bowing of the interventricular septum to the left\n* McConnell's sign (RV free wall hypokinesis)""], ['On a CT scan, signs of right ventricular (RV) dysfunction include:\n\n1. Right ventricular dilatation\n2. Reflux of contrast into the inferior vena cava (IVC)\n3. Bowing of the interventricular septum to the left\n4. Increased right ventricular wall thickness\n\nThese signs suggest increased strain on the right ventricle due to the pulmonary embolus.'], ['On a CT scan, signs of right ventricular (RV) dysfunction associated with a pulmonary embolism include:\n\n* RV dilation\n* Reflux of contrast into the inferior vena cava (IVC)\n* Bowing of the interventricular septum towards the left ventricle.'], ['Signs of right ventricular (RV) dysfunction on a CT pulmonary angiography with a prominent pulmonary embolus include:\n\n1. RV dilatation (>90% compared to left ventricle)\n2. Bowing of the interventricular septum towards the left\n3. Reduced contrast enhancement of the RV myocardium']]",3,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a prominent pulmonary embolus in the right pulmonaly artery on a CT pulmonary angiography. What are signs of right ventricular dysfunction?"
0.6160396270529163,False,Adrenal myelolipoma.,"[['Adrenal cortical adenoma.', 'Adrenal adenoma, most likely due to high intracellular lipid content causing signal loss.', 'Adrenal cortical adenoma.', 'Adrenal adenoma.'], ['Adrenal myelolipoma.', 'Adrenal myelolipoma or adrenal fat-containing lesions, but more likely adrenal myelolipoma due to its characteristic opposed-phase imaging behavior.', 'Adrenal myelolipoma.'], ['Adrenal myelolipoma or liposome.'], ['Adrenal myelolipoma or lipid-poor adrenal adenoma are possibilities, but most likely: adrenal myelolipoma due to the characteristic signal dropout.'], ['Adrenal adenoma (lipid-poor).']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see an adrenal lesion in an MRI of the epigastric region. The lesion demonstrates a strong signal dropout on opposed-phase images. What is the most likely diagnosis? "
0.6387640052032225,False,"- **T1**: Isointense to hypointense
- **T2**: Hypointense
- **DWI**: Hyperintense
- **ADC**: Hypointense","[['Hyperacute intracranial hematoma imaging characteristics:\n- T1: Isointense to hypointense\n- T2: Hypointense\n- DWI: Variable, often hyperintense\n- ADC: Hypointense', '- **T1:** Isointense to hypointense\n- **T2:** Hypointense\n- **DWI (Diffusion-Weighted Imaging):** Variable, often hyperintense\n- **ADC (Apparent Diffusion Coefficient):** Hypointense', '- **T1**: Isointense to hypointense\n- **T2**: Hypointense\n- **DWI**: Variable, may show slight hyperintensity\n- **ADC**: Hypointense', '- **T1-weighted MRI**: Isointense to hypointense.\n- **T2-weighted MRI**: Hypointense.\n- **DWI (Diffusion-Weighted Imaging)**: Variable, but often hyperintense.\n- **ADC (Apparent Diffusion Coefficient)**: Hypointense (restricted diffusion).'], ['- **T1-weighted MRI:** Isointense to slightly hypointense\n- **T2-weighted MRI:** Hypointense\n- **DWI (Diffusion-Weighted Imaging):** Hyperintense\n- **ADC (Apparent Diffusion Coefficient):** Hypointense', '- **T1**: Isointense to hypointense\n- **T2**: Hypointense\n- **DWI**: Hyperintense\n- **ADC**: Hypointense'], ['- **T1-weighted MRI:** Isointense to hypointense.\n- **T2-weighted MRI:** Hyperintense.\n- **DWI (Diffusion-Weighted Imaging):** Variable, often slightly hyperintense.\n- **ADC (Apparent Diffusion Coefficient):** Hypointense (low ADC values).', 'Hyperacute intracranial hematoma imaging characteristics:\n- T1: Isointense to hypointense\n- T2: Isointense to hyperintense\n- DWI: Variable (often slightly hyperintense)\n- ADC: Decreased (hypointense)'], ['- **T1**: Isointense to hypointense\n- **T2**: Hypointense\n- **DWI**: Variable; may show restricted diffusion\n- **ADC**: Reduced values'], ['Hyperacute intracranial hematoma imaging characteristics:\n- T1: Isointense to slightly hypointense\n- T2: Hyperintense\n- DWI: Variable\n- ADC: Variable']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics (T1, T2, DWI, ADC) for a hyperacute intracranial hematoma?"
