discreteSemanticEntropy,isAnswerCorrect,predictedAnswer,semanticClustering,trueCluster,usedPrompt
0.21732201127364886,True,"According to the ACR, gadodiamide (Omniscan), gadopentetate dimeglumine (Magnevist), and gadoversetamide (OptiMARK) are contraindicated in patients with an eGFR less than 30 mL/min/1.73 m² due to the risk of developing nephrogenic systemic fibrosis (NSF).","[['Gadodiamide (Omniscan), Gadopentetate dimeglumine (Magnevist), and Gadoversetamide (OptiMARK).', 'According to the ACR, gadodiamide, gadopentetate dimeglumine, and gadoversetamide are contraindicated in patients with eGFR\u202f<\u202f30\u202fmL/min/1.73\u202fm² due to the risk of developing NSF.', 'Gadodiamide (Omniscan), gadopentetate dimeglumine (Magnevist), and gadoversetamide (Optimark) are contraindicated in patients with eGFR\u202f<\u202f30\u202fmL/min/1.73\u202fm² due to the risk of developing NSF.', 'Gadodiamide (Omniscan), gadopentetate dimeglumine (Magnevist), and gadoversetamide (OptiMARK).', 'According to the ACR, gadodiamide, gadopentetate dimeglumine, and gadoversetamide are contraindicated in patients with eGFR\u202f<\u202f30\u202fmL/min/1.73\u202fm² due to the risk of developing NSF.', 'Gadodiamide (Omniscan), gadopentetate dimeglumine (Magnevist), and gadoversetamide (OptiMARK).', 'Gadodiamide (Omniscan), gadopentetate dimeglumine (Magnevist), and gadoversetamide (OptiMARK) are contraindicated in patients with eGFR\u202f<\u202f30\u202fmL/min/1.73\u202fm² due to NSF risk.', 'Gadodiamide (Omniscan), gadopentetate dimeglumine (Magnevist), and gadoversetamide (OptiMARK).'], ['Gadodiamide (Omniscan) is contraindicated in patients with eGFR\u202f<\u202f30\u202fmL/min/1.73\u202fm² due to NSF risk.', 'Gadodiamide (Omniscan)']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
According to the ACR, which Gadolinium-based contrast media is contraindicated in patients with eGFR of <30mL/min/1.73m2 with regards to development of NSF?"
0.21732201127364886,True,"Uterine artery embolization is indicated in postpartum hemorrhage when bleeding persists despite medical and conservative surgical interventions, and the patient is hemodynamically stable for interventional radiology.","[['Uterine artery embolization is indicated when postpartum hemorrhage persists despite medical management and conservative measures, and the patient is hemodynamically stable.', 'Uterine artery embolization is indicated for postpartum hemorrhage that persists despite medical management and conservative surgical interventions in hemodynamically stable patients.', 'Uterine artery embolization is indicated for postpartum hemorrhage unresponsive to medical and less-invasive interventions in hemodynamically stable patients who desire uterine preservation.', 'Uterine artery embolization is indicated for postpartum hemorrhage unresponsive to medical management and less invasive interventions.', 'Uterine artery embolization is indicated for postpartum hemorrhage that persists after failure of medical management and less invasive procedures, in hemodynamically stable patients who desire uterine preservation.', 'Uterine artery embolization is indicated for postpartum hemorrhage unresponsive to medical therapy and conservative surgical interventions in hemodynamically stable patients desiring uterine preservation.', 'Uterine artery embolization is indicated in postpartum hemorrhage when bleeding persists despite medical and conservative surgical interventions, and the patient is hemodynamically stable.', 'Uterine artery embolization is indicated for postpartum hemorrhage when bleeding persists despite medical therapy and conservative surgical interventions, and uterine preservation is desired.'], ['Uterine artery embolization is indicated for postpartum hemorrhage unresponsive to medical management when conservative surgical measures are ineffective or contraindicated, and fertility preservation is desired.', 'Uterine artery embolization is indicated in postpartum hemorrhage when bleeding persists despite medical management and uterine-sparing surgical interventions, and the patient is hemodynamically stable and desires preservation of the uterus.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
When is uterine artery embolization indicated in the management of postpartum hemorrhage?"
0.21732201127364886,False,An annual mammogram is recommended.,"[['An annual mammogram every 12 months is recommended.', 'An annual mammogram is recommended for follow-up imaging.', 'An annual mammogram is recommended for follow-up imaging.', 'The recommended interval for follow-up imaging is annual mammography.', 'An annual (every 12 months) follow-up imaging is recommended.', 'Annual mammography is recommended for follow-up imaging, starting 6–12 months after treatment completion.', 'An annual mammogram is recommended.', 'An annual mammogram is recommended for follow-up imaging.'], ['An annual mammogram is recommended, starting 6–12 months after completing treatment.', 'An annual mammogram is recommended, starting 6–12 months after the completion of radiation therapy.']]",1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
For patients with resected early-stage breast cancer, what is the recommended interval for follow-up imaging?"
0.21732201127364886,True,"Whole-body MRI is recommended annually, starting at birth.","[['Whole-body MRI is recommended annually, starting from birth, for patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually, starting from birth, for patients with Li-Fraumeni syndrome.', 'Whole-body MRI screening is recommended annually, starting from birth, for patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually starting from birth in patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually starting from birth in patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually starting from birth in patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually, starting from birth (age 0).', 'Whole-body MRI screening is recommended annually, starting from birth, in patients with Li-Fraumeni syndrome.'], ['Whole-body MRI is recommended annually starting at age 3 years in patients with Li-Fraumeni syndrome.', 'Whole-body MRI is recommended annually starting at age 3 for patients with Li-Fraumeni syndrome.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
At what age and in which time interval is whole-body MRI recommended for screening in patients with Li-Fraumeni syndrome?"
0.2652949955741215,True,Area Under the ROC Curve (AUC).,"[['The area under the ROC curve (AUC).', 'Area Under the Receiver Operating Characteristic Curve (AUC-ROC).', 'The area under the Receiver Operating Characteristic (ROC) curve (AUC).', 'Area under the Receiver Operating Characteristic (ROC) curve (AUC).', 'The area under the Receiver Operating Characteristic (ROC) curve (AUC).', 'Area Under the Receiver Operating Characteristic Curve (AUC-ROC).', 'The area under the ROC curve (AUC).'], ['The Receiver Operating Characteristic (ROC) curve.', 'The Receiver Operating Characteristic (ROC) curve.', 'The Receiver Operating Characteristic (ROC) curve.']]",0,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
In the context of screening, what is a commonly used metric to compare different tests in terms of trade-off between sensitivity and specificity?"
0.27752801040644504,False,"DOI: 10.1007/s00330-023-10276-5  
DOI: 10.3390/jcm12103542","[['I am not aware of any published meta-analyses on genicular artery embolization in the years 2023 and 2024.', 'As of my knowledge cutoff in October 2023, there are no published meta-analyses on genicular artery embolization in 2023 or 2024.', 'As of my knowledge cutoff in October 2023, there are no published meta-analyses on genicular artery embolization from the years 2023 or 2024.', 'As of my knowledge cutoff in October 2023, there are no published meta-analyses on genicular artery embolization in the years 2023 and 2024.', 'As of October 2023, there are no published meta-analyses regarding evidence on genicular artery embolization in the years 2023 and 2024.', 'I am not aware of any published meta-analyses on genicular artery embolization from 2023 or 2024.', 'As of my knowledge cutoff in October 2023, there are no published meta-analyses on genicular artery embolization in the years 2023 and 2024; therefore, no DOIs can be provided.', 'As of October 2023, there are no published meta-analyses on genicular artery embolization in the years 2023 and 2024.'], ['- 10.1016/j.jvir.2023.02.013\n- 10.1007/s00270-023-03308-2'], ['- 10.1007/s00270-023-03353-2\n- 10.1177/03000605231154733']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
By listing the DOIs, provide all published meta-analyses regarding evidence on genicular artery embolization in the years 2023 and 2024."
0.29228525323862886,True,"1. Variceal bleeding refractory to medical and endoscopic therapy.
2. Early TIPS placement in high-risk patients to prevent rebleeding.","[['1. Failure to control acute variceal bleeding with medical and endoscopic therapy (refractory bleeding).\n2. Early TIPS placement in high-risk patients to prevent rebleeding (e.g., those with advanced cirrhosis).', '1. Uncontrolled variceal bleeding refractory to medical and endoscopic therapy.\n2. Early TIPS placement in high-risk patients with acute variceal bleeding to prevent rebleeding.', 'The two most common indications for TIPS in patients with variceal bleeding are:\n\n1. **Rescue therapy for acute variceal bleeding unresponsive to medical and endoscopic treatment.**\n2. **Early TIPS placement in high-risk patients to prevent rebleeding.**', 'The two most common indications are:\n\n1. Acute variceal bleeding refractory to medical and endoscopic therapy.\n2. Early TIPS placement in high-risk patients to prevent rebleeding.', 'The two most common indications for TIPS in patients with variceal bleeding are:\n\n1. **Acute variceal bleeding refractory to medical and endoscopic therapy.**\n2. **Prevention of recurrent variceal bleeding after failure of medical and endoscopic treatments.**', '1. Failure to control acute variceal bleeding with pharmacological and endoscopic therapy (rescue TIPS).\n2. Early TIPS placement in high-risk patients to prevent rebleeding.'], ['The two most common indications for TIPS in patients with variceal bleeding are:\n\n1. **Uncontrolled variceal bleeding refractory to medical and endoscopic therapy**.\n2. **Recurrent variceal bleeding despite optimal medical and endoscopic treatment**.', '1. Acute variceal bleeding refractory to medical and endoscopic therapy.\n2. Recurrent variceal bleeding despite optimal medical and endoscopic treatment.', 'The two most common indications for TIPS (Transjugular Intrahepatic Portosystemic Shunt) in patients with variceal bleeding, according to current US guidelines, are:\n\n1. **Uncontrolled (refractory) variceal bleeding despite medical and endoscopic therapy.**\n2. **Recurrent variceal bleeding despite optimal medical and endoscopic management.**', 'The two most common indications for TIPS in patients with variceal bleeding are:\n\n1. **Failure to control acute variceal bleeding with pharmacological and endoscopic therapy (refractory bleeding).**\n2. **Recurrent variceal bleeding despite optimal medical and endoscopic management.**']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the 2 most common indications for TIPS in patients with variceal bleeding?"
0.348225372857224,True,Endovascular intervention is indicated over surgery for renal artery aneurysms when the aneurysm has suitable anatomy for endovascular repair—typically saccular aneurysms located in distal or segmental branches—and when minimizing invasiveness is preferred due to patient factors like high surgical risk.,"[['Endovascular intervention is indicated over surgery for renal artery aneurysms that are anatomically suitable for endovascular repair—specifically saccular aneurysms, aneurysms in segmental branches amenable to embolization, aneurysms that can be excluded with stent grafts, or in patients who are poor surgical candidates due to comorbidities.', 'Endovascular intervention is indicated over surgery when the renal artery aneurysm is anatomically suitable for endovascular repair (e.g., saccular aneurysms of the main renal artery or proximal branches) and when a less invasive approach is preferred due to patient comorbidities or high surgical risk.', 'Endovascular intervention is indicated over surgery for renal artery aneurysms when the aneurysm is anatomically suitable for endovascular repair—such as saccular aneurysms in accessible arterial branches—and especially in patients who are high-risk surgical candidates.', 'Endovascular intervention is indicated over surgery when the renal artery aneurysm has suitable anatomy for endovascular repair—such as saccular aneurysms or those in segmental or intrarenal branches—and especially in patients at high surgical risk.', ""Endovascular intervention is indicated over surgery for renal artery aneurysms when the aneurysm's size, morphology, and location make it amenable to endovascular repair—specifically, saccular aneurysms of the main renal artery or proximal segmental branches—and especially in patients with high surgical risk or significant comorbidities."", ""Endovascular intervention is indicated over surgery when the renal artery aneurysm's location and morphology are suitable for endovascular repair—particularly saccular aneurysms accessible via endovascular approach—or when the patient has high surgical risk."", ""Endovascular intervention is indicated over surgery for renal artery aneurysms when the aneurysm's size, location, and morphology make it suitable for endovascular repair—typically saccular aneurysms accessible to endovascular techniques. It is preferred in patients who are high surgical risk or when a minimally invasive approach is favored.""], ['Endovascular intervention is indicated over surgery for renal artery aneurysms that are anatomically suitable for endovascular repair—specifically saccular aneurysms with favorable neck anatomy—especially in patients who are high surgical risk or when a less invasive approach is preferred.', 'Endovascular intervention is indicated over surgery for renal artery aneurysms that are anatomically suitable for endovascular repair—specifically, saccular aneurysms of the main renal artery or proximal branches—especially in patients with high surgical risk or significant comorbidities.'], ['Endovascular intervention is indicated over surgery for renal artery aneurysms when the aneurysm is anatomically suitable for endovascular repair, particularly saccular aneurysms of the main renal artery or accessible branches.']]",0,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
 In a patient with renal artery aneurysm, when is endovascular intervention indicated over surgery?"
0.348225372857224,False,"In a hyperacute intracranial hematoma:

- **T1-weighted MRI**: Isointense to mildly hypointense signal.
- **T2-weighted MRI**: Hyperintense signal.
- **DWI (Diffusion-Weighted Imaging)**: Hyperintense signal due to restricted diffusion.
- **ADC (Apparent Diffusion Coefficient)**: Hypointense signal indicating decreased ADC values.","[['For a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **Diffusion-Weighted Imaging (DWI)**: Hyperintense.\n- **Apparent Diffusion Coefficient (ADC) map**: Hypointense.', 'In a hyperacute intracranial hematoma:\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **Diffusion-weighted imaging (DWI)**: Hyperintense.\n- **Apparent diffusion coefficient (ADC)** maps: Hypointense.', 'In a hyperacute intracranial hematoma (containing intracellular oxyhemoglobin):\n\n- **T1-weighted imaging**: Isointense to slightly hypointense.\n- **T2-weighted imaging**: Hyperintense.\n- **Diffusion-weighted imaging (DWI)**: Hyperintense.\n- **Apparent diffusion coefficient (ADC) map**: Hypointense (showing restricted diffusion).', 'In a hyperacute intracranial hematoma, the imaging characteristics are:\n- **T1-weighted MRI**: Isointense to slightly hypointense\n- **T2-weighted MRI**: Hyperintense\n- **DWI**: Hyperintense (increased signal)\n- **ADC map**: Hypointense (decreased values indicating restricted diffusion)', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI**: Hyperintense.\n- **ADC map**: Hypointense.', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI (Diffusion-Weighted Imaging)**: Hyperintense due to T2 shine-through effect.\n- **ADC (Apparent Diffusion Coefficient) maps**: Hypointense (low ADC values) indicating restricted diffusion.', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense to slightly hypointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI (Diffusion-Weighted Imaging)**: Hyperintense signal (diffusion restriction).\n- **ADC (Apparent Diffusion Coefficient)**: Hypointense (reduced ADC values).'], ['A hyperacute intracranial hematoma appears isointense on T1, hyperintense on T2, hyperintense on DWI (due to T2 shine-through), and shows increased ADC values.', 'In a hyperacute intracranial hematoma:\n\n- **T1-weighted imaging**: Isointense to slightly hypointense.\n- **T2-weighted imaging**: Hyperintense.\n- **DWI**: Hyperintense due to T2 shine-through effects.\n- **ADC**: Hyperintense (elevated diffusion).'], ['For a hyperacute intracranial hematoma:\n\n- **T1-weighted MRI**: Isointense.\n- **T2-weighted MRI**: Hyperintense.\n- **DWI (Diffusion-Weighted Imaging)**: Hyperintense.\n- **ADC (Apparent Diffusion Coefficient)**: Hyperintense.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What are the imaging characteristics (T1, T2, DWI, ADC) for a hyperacute intracranial hematoma?"
0.348225372857224,True,"Statistical parametric mapping is used for analyzing fMRI, PET, EEG, and MEG imaging modalities in research.","[['Functional MRI (fMRI), positron emission tomography (PET), electroencephalography (EEG), and magnetoencephalography (MEG).', 'Statistical parametric mapping is used with functional MRI (fMRI), PET, SPECT, EEG, and MEG imaging modalities in research.', 'Statistical parametric mapping is used with fMRI, PET, EEG, and MEG imaging modalities in research.', 'Statistical parametric mapping is used in research for analyzing fMRI, PET, EEG, MEG, and sometimes structural MRI data.', 'Statistical parametric mapping is used for PET, fMRI, MRI, EEG, and MEG imaging modalities in research.', 'Statistical parametric mapping is used in research with imaging modalities like functional MRI (fMRI), positron emission tomography (PET), electroencephalography (EEG), and magnetoencephalography (MEG).', 'Statistical parametric mapping is used in research for imaging modalities like fMRI, PET, SPECT, EEG, and MEG.'], ['Functional MRI (fMRI), PET, SPECT, EEG, MEG, and structural MRI.', 'Statistical parametric mapping is used in research for imaging modalities like functional MRI (fMRI), positron emission tomography (PET), electroencephalography (EEG), magnetoencephalography (MEG), and single-photon emission computed tomography (SPECT).'], ['Statistical parametric mapping is used with fMRI, PET, EEG, MEG, and structural MRI imaging modalities.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Statistical parametric mapping is used for which imaging modalities in research?"
0.38997287335391506,False,Glucagon and glycopyrrolate.,"[['Glucagon and glycopyrrolate.', 'Glucagon and glycopyrrolate.', 'Glucagon and glycopyrrolate.', 'Glucagon and glycopyrrolate.', 'Two common drugs that may reduce bowel movement in pelvic MRI are glucagon and glycopyrrolate.', 'Glucagon and glycopyrrolate.'], ['Glucagon and hyoscyamine.', '1. Glucagon\n2. Hyoscyamine', 'Glucagon and hyoscyamine.'], ['1. Glucagon\n2. Scopolamine']]",2,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Name two common drugs that may reduce bowel movement in pelvic MRI."
0.38997287335391506,False,Imaging every 3 to 12 months for up to five years is recommended.,"[['Every 3–12 months for up to 5 years.', 'Every 3 to 12 months for up to 5 years.', 'The recommended follow-up imaging interval is every 3–12 months for the first 2–5 years after resection of Stage III melanoma.', 'The recommended follow-up imaging interval for patients after resection of Stage III melanoma is every 3 to 12 months for up to 5 years.', 'For patients following resection of Stage III melanoma, the recommended imaging follow-up interval is every 3 to 12 months for the first three years, then every 6 to 12 months for years four and five.', 'The recommended follow-up imaging interval is every 3–12 months for up to 5 years.'], ['Every 3–12 months, as clinically indicated.', 'Every 3 to 12 months for up to five years after surgery.', 'After resection of Stage III melanoma, imaging is recommended every 3 to 12 months for up to 3 years.'], ['After resection of Stage III melanoma, it is recommended to perform imaging studies every 3 to 12 months for the first 2 to 3 years.']]",-1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is the recommended follow-up interval for imaging in patients after resection of Stage III melanoma?"
0.4096910013008056,False,I couldn't locate a publication with DOI 10.1148/radiol.231436 to summarize its main message.,"[['It is not possible to summarize the main message of the publication 10.1148/radiol.231436 without additional information.', ""I'm sorry, but I can't provide a summary without more information about the publication associated with DOI 10.1148/radiol.231436. Please verify the DOI or provide additional details."", ""I'm sorry, but I'm unable to summarize the publication with DOI 10.1148/radiol.231436."", 'I apologize, but I cannot provide a summary of the publication with DOI 10.1148/radiol.231436.', ""I'm sorry, but I don't have information on the publication with DOI 10.1148/radiol.231436 to provide a summary.""], ['I could not find a publication with the DOI 10.1148/radiol.231436.', ""I'm unable to provide a summary of the publication with DOI 10.1148/radiol.231436, as I do not have information about it. Please verify the DOI or provide additional details."", 'I could not find a publication with DOI 10.1148/radiol.231436.', ""I'm sorry, but I don't have information on the publication with DOI 10.1148/radiol.231436.""], ['The publication 10.1148/radiol.231436 demonstrates that low-dose computed tomography (CT) screening significantly improves early detection of lung cancer in high-risk individuals.']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Summarize the main message of the publication 10.1148/radiol.231436 in one sentence."
0.5301029995663981,True,"Signs of right ventricular dysfunction on CT pulmonary angiography include:

- **Right ventricular enlargement** (RV/LV diameter ratio >1)
- **Interventricular septal bowing** toward the left ventricle
- **Reflux of contrast** into the inferior vena cava and hepatic veins
- **Dilated main pulmonary artery**","[['Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n- **Right ventricular enlargement** (RV diameter larger than LV diameter)\n- **Interventricular septal bowing** toward the left ventricle\n- **Dilation of the main pulmonary artery**\n- **Reflux of contrast** into the inferior vena cava and hepatic veins', 'Signs of right ventricular dysfunction include right ventricular dilation (RV/LV ratio\u202f>\u202f1), interventricular septal bowing toward the left ventricle, reflux of contrast into the inferior vena cava or hepatic veins, and right atrial enlargement.', 'Signs of right ventricular dysfunction include:\n\n- Right ventricular enlargement (RV/LV diameter ratio >1)\n- Bowing of the interventricular septum toward the left ventricle\n- Reflux of contrast into the inferior vena cava or hepatic veins\n- Dilated pulmonary arteries', 'Signs of right ventricular dysfunction include:\n\n- Right ventricular enlargement (RV diameter larger than LV)\n- Interventricular septal bowing toward the left ventricle\n- Increased RV/LV diameter ratio (>1)\n- Reflux of contrast into the inferior vena cava and hepatic veins\n- Dilated main pulmonary artery', 'Signs of right ventricular dysfunction include:\n\n- **Enlarged right ventricle** (RV/LV diameter ratio >1 on CT).\n- **Interventricular septal bowing** towards the left ventricle.\n- **Dilation of the pulmonary artery**.\n- **Contrast reflux into the inferior vena cava** or hepatic veins.'], ['Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n- **Right ventricular enlargement** (RV/LV diameter ratio >1)\n- **Bowing of the interventricular septum** toward the left ventricle\n- **Reflux of contrast** into the inferior vena cava and hepatic veins\n- **Dilation of the pulmonary arteries**\n- **Decreased left ventricular size**', 'Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n- **Right ventricular enlargement** (RV/LV diameter ratio > 1)\n- **Interventricular septal bowing** toward the left ventricle\n- **Reflux of contrast** into the inferior vena cava and hepatic veins\n- **Dilation of the main pulmonary artery**\n- **Flattening of the interventricular septum**\n- **Decreased left ventricular size**'], ['Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n- **Right ventricular enlargement** with an RV/LV diameter ratio greater than 1.\n- **Interventricular septal bowing** toward the left ventricle.\n- **Reflux of contrast** into the inferior vena cava and hepatic veins.\n- **Right atrial enlargement**.\n- **Dilated main pulmonary artery**.', 'Signs of right ventricular dysfunction on CT pulmonary angiography include:\n\n- **Right ventricular enlargement** (RV/LV ratio > 1)\n- **Interventricular septal bowing** toward the left ventricle\n- **Reflux of contrast** into the inferior vena cava or hepatic veins\n- **Right atrial enlargement**\n- **Flattening** of the interventricular septum\n- **Dilation of the pulmonary arteries**'], ['On CT pulmonary angiography, signs of right ventricular dysfunction include:\n\n- **Right ventricular enlargement** with an increased RV/LV diameter ratio (>1)\n- **Interventricular septal bowing** toward the left ventricle\n- **Reflux of contrast** into the inferior vena cava and hepatic veins\n- **Dilated main pulmonary artery**\n- **Contrast stasis** in the right heart chambers']]",-1,"Please answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
I see a prominent pulmonary embolus in the right pulmonaly artery on a CT pulmonary angiography. What are signs of right ventricular dysfunction?"
0.5331092497698138,False,"Perform contrast-enhanced CT scans of the chest, abdomen, and pelvis every 3–6 months for the first two years after surgery, then annually thereafter.","[['For patients with resected pancreatic adenocarcinoma, the recommended imaging follow-up is to obtain contrast-enhanced computed tomography (CT) scans every 3–6 months for the first two years after surgery, then annually thereafter.', 'Patients with resected pancreatic adenocarcinoma should have contrast-enhanced CT scans of the chest, abdomen, and pelvis every 3–6 months for the first two years, then annually thereafter.', 'Contrast-enhanced CT scans of the chest, abdomen, and pelvis every 3–6 months for the first 2 years, then annually thereafter.', 'A contrast-enhanced CT scan every 3–6 months for the first 2 years, then annually.', 'A contrast-enhanced CT scan of the chest, abdomen, and pelvis every 3–6 months for the first two years post-surgery, then annually thereafter.', 'A contrast-enhanced CT scan every 3–6 months for the first 2 years, then annually thereafter.'], ['After resection of pancreatic adenocarcinoma, the recommended imaging follow-up is contrast-enhanced CT scans of the chest, abdomen, and pelvis every 6 months for the first two years, then annually thereafter.'], ['The recommended imaging follow-up is a contrast-enhanced CT scan (or MRI) of the abdomen and pelvis every 3 to 6 months for the first 2 years after resection, then annually or as clinically indicated.'], ['Recommended follow-up imaging is a contrast-enhanced CT scan every 3–6 months for the first two years after resection, then as clinically indicated.'], ['The recommended imaging follow-up is contrast-enhanced CT scans of the chest, abdomen, and pelvis every 3–6 months for the first 2 years, then every 6–12 months thereafter.']]",-1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
What is the recommended follow-up in terms of imaging in patients with resected pancreatic adenocarcinoma?"
0.55583362792012,False,"Annual CT scans of the chest, abdomen, and pelvis for 3–5 years.","[['The recommended follow-up imaging protocol is pelvic MRI every 3–6 months for the first 2–3 years to monitor for local recurrence, along with annual CT scans of the chest, abdomen, and pelvis for up to 5 years to detect distant metastases.', 'Pelvic MRI or endorectal ultrasound every 3–6 months for 2–3 years, and annual CT scans of chest, abdomen, and pelvis for 5 years.', 'After resection of Stage II rectal cancer with transanal local excision, the recommended follow-up imaging protocol includes:\n\n- **Pelvic MRI or endorectal ultrasound every 3 to 6 months for the first 2 years, then every 6 months until 5 years.**\n- **Annual CT scans of the chest, abdomen, and pelvis for 3 to 5 years.**', 'After transanal local excision of Stage II rectal cancer, the recommended follow-up imaging protocol is:\n\n- **Pelvic MRI** every 3–6 months for the first 2–3 years to monitor for local recurrence.\n- **CT scans of the chest, abdomen, and pelvis** annually for up to 5 years to detect distant metastases.'], ['The recommended follow-up imaging protocol is:\n\n- **Proctoscopy (rigid or flexible) with or without endorectal ultrasound or pelvic MRI every 3–6 months for the first 2–3 years**, then every 6 months up to 5 years.\n- **Annual CT scans of the chest, abdomen, and pelvis for up to 5 years**.', 'Obtain annual CT scans of the chest, abdomen, and pelvis for 5 years, and perform pelvic MRI or endorectal ultrasound every 3–6 months for the first 2–3 years.', 'Perform pelvic MRI or endorectal ultrasound every 3–6 months for 2–3 years, and obtain annual CT scans of the chest, abdomen, and pelvis for up to 5 years.'], ['The recommended follow-up imaging protocol includes pelvic MRI or endorectal ultrasound every 3 to 6 months for the first 2 years, and annual CT scans of the chest, abdomen, and pelvis for up to 5 years.', 'Perform rectal MRI or endorectal ultrasound every 3–6 months for 2 years to monitor local recurrence, and annual CT scans of chest, abdomen, and pelvis for 5 years to detect distant metastases.'], ['After resection of Stage II rectal cancer with transanal local excision, the recommended follow-up imaging protocol is:\n\n- **Pelvic MRI or endorectal ultrasound every 6 months for the first 2–3 years** to monitor for local recurrence.\n- **CT scans of the chest, abdomen, and pelvis annually for 5 years** to detect distant metastases.']]",-1,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
After resection of Stage II rectal cancer with transanal local excision, what is the recommended follow-up imaging protocol?"
0.5785580060704263,False,"The required CT phases are:

- **Unenhanced (non-contrast) phase**
- **Late arterial phase**
- **Portal venous phase**
- **Delayed phase**","[['According to LI-RADS, the required CT phases for suspected HCC are:\n\n1. **Unenhanced phase**\n2. **Late arterial phase**\n3. **Portal venous phase**\n4. **Delayed phase**', 'The required CT protocol phases for suspected HCC according to LI-RADS are:\n\n- Non-contrast (unenhanced) phase\n- Late arterial phase\n- Portal venous phase\n- Delayed phase (typically at 3–5 minutes post-contrast)', 'Unenhanced phase, late arterial phase, portal venous phase, and delayed phase.', 'The required CT phases for suspected HCC according to LI-RADS are:\n\n- **Unenhanced (non-contrast) phase**\n- **Late arterial phase**\n- **Portal venous phase**\n- **Delayed (equilibrium) phase**'], ['According to LI-RADS, the required CT protocol phases for suspected HCC are the late arterial phase and the portal venous phase.', 'Late arterial phase and portal venous phase.'], ['According to LI-RADS, the required CT protocol phases for suspected HCC are:\n\n- **Unenhanced phase**\n- **Late arterial phase**\n- **Portal venous phase**', 'The required CT phases are noncontrast, late arterial, and portal venous phases.'], ['Late arterial phase, portal venous phase, and delayed phase imaging.', 'The hepatic arterial, portal venous, and delayed phases.']]",3,"Please refer to the currently valid US-american guidelines and answer as short and precise as possible. Do not give information that is not explicitly asked for in the question.
Which phases of a CT protocol are required for suspected HCC according to LI-RADS?"
